id	time	latitude	longitude
21840	1043423	50.875390	7.051475
21840	1043482	50.883000	7.055560
21840	1043554	50.937678	7.000788
21840	1043815	50.970682	6.866367
21840	1044064	50.868106	7.047173
21840	1044486	50.971001	7.048731
21840	1045354	50.912276	6.923575
21840	1045443	50.874452	6.950278
21840	1045449	50.876080	7.084333
21840	1045497	50.946340	7.027889
21840	1045702	50.975916	7.032402
21840	1045712	51.001103	6.982367
21840	1045853	50.936571	6.924106
21840	1045915	50.916628	6.928521
21840	1046018	51.001054	6.912358
21840	1046313	51.013141	6.906313
21840	1046319	50.877795	7.053098
21840	1046551	50.951226	6.959113
21840	1046630	50.916579	6.928229
21840	1046828	51.004736	6.912831
21840	1046927	50.905385	6.964154
21840	1046953	50.910391	6.966120
21840	104705	50.983013	6.908295
21840	1047473	50.990888	6.893827
21840	1047496	50.910187	6.941417
21840	1047545	50.932134	6.989017
21840	1047565	50.970085	6.952328
21840	1047650	50.969504	7.044569
21840	1047666	50.990156	6.917122
21840	1048148	50.879810	7.082563
21840	1048669	50.958558	7.009720
21840	1048983	50.928795	7.041711
21840	1049254	51.026615	6.910108
21840	1049526	50.900297	6.985088
21840	105031	50.927014	6.945226
21840	1050391	50.911470	7.001094
21840	1050716	50.940274	7.023011
21840	1050832	50.951279	6.959183
21840	1050851	50.941837	6.936276
21840	1050874	50.897249	7.059970
21840	1051085	50.944840	6.985603
21840	1051179	50.920580	6.908837
21840	1051219	50.919365	6.950089
21840	1051327	50.928934	6.999922
21840	1051522	50.910227	6.945685
21840	1051546	50.932605	7.050889
21840	105164	51.060354	6.874825
21840	1052376	50.881117	7.106002
21840	1052706	50.912564	6.967215
21840	1052716	51.020577	6.892643
21840	1053055	50.921050	6.959349
21840	1053194	50.866330	6.969400
21840	1053227	50.867560	6.973315
21840	1053680	50.938435	6.907920
21840	1053842	50.988077	6.963846
21840	1053938	50.923118	6.869901
21840	1054068	50.957273	7.007588
21840	1054091	50.953811	6.940864
21840	1054131	50.933784	6.948628
21840	1054240	50.937472	6.998613
21840	105488	50.964126	7.005384
21840	1055006	50.918806	6.937092
21840	1055587	50.992030	6.882600
21840	1055875	50.950670	6.927601
21840	1056002	50.884475	7.106707
21840	1056297	51.021535	6.886963
21840	1056431	50.933283	6.953162
21840	1057318	50.912615	7.065764
21840	105745	50.972844	7.006272
21840	1057960	50.912232	6.924070
21840	1058079	50.875992	7.083811
21840	1058235	50.931148	6.953057
21840	1058838	50.896725	6.990619
21840	1059589	50.928708	7.054959
21840	1059970	50.930419	6.995816
21840	1060170	50.929340	7.051810
21840	1060492	50.922114	6.956826
21840	1060689	50.928140	7.090739
21840	1060692	50.924529	6.913729
21840	1060772	50.991286	7.030450
21840	1060939	50.885510	7.055799
21840	1061146	50.937808	6.833490
21840	1061296	50.900763	6.965362
21840	1061527	50.950292	7.024580
21840	1061713	50.940055	7.015947
21840	1061777	51.001123	6.912382
21840	1061845	50.933653	6.939590
21840	106206	50.861508	6.961692
21840	1062149	50.928946	6.950054
21840	1062889	50.964032	6.899725
21840	1062946	50.954401	7.013473
21840	1063169	51.003457	6.995259
21840	1063511	50.931594	6.936991
21840	1063583	50.869006	7.005821
21840	106386	50.985150	6.905991
21840	1064085	50.960581	6.945871
21840	1064140	50.938213	6.844650
21840	1064431	50.940118	7.016580
21840	1064699	50.952923	6.922330
21840	1065078	50.973522	6.949218
21840	106534	50.969337	7.066548
21840	1065450	51.025101	6.906300
21840	1065471	50.876027	7.084017
21840	1065780	50.910623	6.962654
21840	1066028	50.896116	6.991330
21840	1066116	50.868466	6.954997
21840	106660	50.943196	6.952473
21840	1066634	50.866263	6.956208
21840	1066706	50.937899	6.864433
21840	1067212	50.972574	7.053301
21840	106741	50.936781	6.974528
21840	1067508	50.898918	7.082808
21840	1067529	50.915581	6.944569
21840	1067546	50.901477	6.974967
21840	1067689	50.937879	6.863413
21840	1067900	50.950519	6.897728
21840	1067969	50.929737	7.042541
21840	1068281	50.882522	7.105383
21840	1068316	51.025358	6.899213
21840	1068621	50.955468	6.885794
21840	1069431	50.963870	6.997251
21840	1069502	50.955547	7.003659
21840	1069526	51.000093	6.911917
21840	1069684	50.908944	6.963167
21840	1069718	50.942603	6.950668
21840	1070012	50.921343	6.914542
21840	1070097	50.925610	6.978178
21840	1070230	51.011805	6.907112
21840	1070329	50.870807	7.107358
21840	1070536	50.937702	6.885773
21840	107054	50.956150	6.952531
21840	1070541	50.882583	7.055644
21840	1070725	50.875793	6.957553
21840	1070764	50.949130	6.915380
21840	1070919	50.931437	6.953693
21840	1071039	50.923558	6.912527
21840	1071089	50.926637	7.043589
21840	1071141	51.064900	6.860174
21840	1071602	50.944958	6.928745
21840	1071619	50.967038	7.006305
21840	1071872	50.938067	6.843881
21840	1072070	50.961513	6.954308
21840	1072139	50.937622	6.844384
21840	107222	50.999371	6.895644
21840	1072266	50.928779	6.911333
21840	1072601	50.918222	6.930198
21840	1072647	50.918490	6.949503
21840	1072677	50.919025	6.980548
21840	1072820	50.900358	6.984369
21840	1072845	50.997609	6.927308
21840	1073317	50.939196	6.842233
21840	1073351	50.929369	7.051819
21840	1073650	50.958534	7.009880
21840	1073698	50.864639	6.974168
21840	1073858	50.929290	7.041167
21840	1073872	50.963413	6.958438
21840	1074347	50.931290	6.908542
21840	1074370	50.973630	7.028767
21840	107478	50.882515	7.055690
21840	1075220	50.966543	6.952462
21840	1075284	50.858173	7.100129
21840	1075881	51.024954	6.901442
21840	1075883	50.944994	7.076186
21840	1076122	50.897457	6.982601
21840	1076370	50.943617	6.952500
21840	1076762	50.943797	7.027975
21840	1077663	50.915964	6.918614
21840	1078437	51.020132	6.887161
21840	1078445	50.954874	6.917318
21840	1078492	50.946621	6.938955
21840	1078589	50.928301	6.943146
21840	1078769	50.919376	6.987062
21840	1078925	50.880016	7.054937
21840	1079150	51.006645	6.911881
21840	1079256	50.998739	6.994229
21840	1079282	50.920221	6.905426
21840	1079407	50.865277	6.979903
21840	1080098	50.926415	6.999730
21840	1080229	50.878282	6.969161
21840	1080238	50.878226	7.053309
21840	1080524	50.911378	6.962217
21840	1080965	50.912381	6.966858
21840	1081585	50.881732	7.091712
21840	108185	50.906344	6.937600
21840	1082066	50.956714	6.902681
21840	1082086	50.936250	6.939070
21840	1082261	50.927852	6.909095
21840	1082611	50.905215	7.063092
21840	1083278	50.972009	7.096791
21840	1083300	50.945634	6.904352
21840	1083360	50.974140	7.057853
21840	1083430	50.906145	6.956669
21840	1083658	50.959058	6.906459
21840	1083717	50.983113	6.874041
21840	1084013	50.904456	6.969960
21840	1084056	50.974820	7.013920
21840	1084427	50.880994	7.082468
21840	1085049	50.863952	6.973989
21840	1085110	51.009419	6.910438
21840	1085354	50.945318	6.877571
21840	1085408	50.913442	7.054836
21840	1085460	50.979650	7.021646
21840	1085490	50.957517	6.900395
21840	1085687	50.967285	6.937826
21840	1085772	50.873929	7.016331
21840	1085999	50.937689	6.963006
21840	1086090	50.908188	6.960607
21840	1086386	50.942489	6.835351
21840	1086424	50.971137	6.915774
21840	1086588	50.952104	6.918614
21840	1086880	50.973471	6.946400
21840	1086944	50.922585	6.967201
21840	1087058	50.999736	6.879863
21840	1087437	50.977491	7.066363
21840	1087521	50.899139	7.073251
21840	1087746	51.002641	6.933373
21840	1087987	50.960054	7.027098
21840	1088697	50.903308	6.956393
21840	1088871	50.948549	6.914577
21840	108895	50.905283	6.997003
21840	1089217	50.933044	6.900756
21840	1089627	50.980346	7.022587
21840	1089639	50.967804	7.036413
21840	1089980	50.883680	7.062594
21840	1090002	50.926051	7.010766
21840	1090050	50.925594	6.929486
21840	109046	51.011973	6.906933
21840	1090955	50.931761	6.932456
21840	1091316	50.962075	6.951304
21840	1091445	50.874050	6.952004
21840	1091841	50.922628	6.967184
21840	1091865	50.930609	6.995323
21840	1092624	50.954043	6.945087
21840	1092810	50.944586	6.953298
21840	1092941	50.965868	7.026679
21840	1093050	50.991386	6.897913
21840	1093161	50.998471	6.996142
21840	1093306	50.889748	6.997482
21840	1093673	50.903830	6.964691
21840	1094309	50.884013	7.055656
21840	109470	50.909917	6.945713
21840	1094929	51.019752	6.933142
21840	1095307	50.967726	7.035890
21840	1095705	50.890659	6.965773
21840	1095731	50.960222	7.002732
21840	1095828	50.971342	6.936630
21840	1095878	50.937927	6.865348
21840	1095911	50.930063	6.921002
21840	1096308	51.019402	6.955490
21840	1096530	50.931654	6.953985
21840	1096642	50.960477	6.954440
21840	1096676	50.955720	6.915184
21840	1096981	50.923944	6.931014
21840	1097291	50.989177	6.868619
21840	1097446	51.046626	6.840111
21840	1097868	51.011659	6.907278
21840	1097882	50.930314	6.963723
21840	1097897	50.959610	6.957958
21840	1097988	50.947218	6.948024
21840	1098520	50.855391	7.108784
21840	1098611	50.979794	7.021877
21840	1098750	50.862924	7.083927
21840	1099700	50.968538	6.941170
21840	1100273	50.888825	7.057231
21840	1100563	50.937459	6.866542
21840	1100598	50.928838	6.960440
21840	110068	50.986348	6.910718
21840	1100774	50.884427	7.055675
21840	1100902	50.926282	7.087377
21840	1100960	50.960692	6.958185
21840	1101256	50.860114	6.926120
21840	1101523	50.929630	6.857229
21840	1101572	50.953874	6.957249
21840	1101828	50.960323	6.958076
21840	1102219	50.987712	6.862114
21840	1102337	50.953721	6.963586
21840	1102658	50.972017	7.067815
21840	1103070	50.897402	7.058984
21840	110330	50.961550	6.891752
21840	1103816	50.925986	7.081407
21840	1103896	50.882890	7.089130
21840	1103957	50.963923	7.005320
21840	1104002	50.967698	7.035905
21840	1104194	50.941221	6.937267
21840	1104220	50.934563	6.907684
21840	1104262	50.968420	6.939734
21840	1104306	50.930124	6.962181
21840	1104353	51.001456	7.040798
21840	1104479	50.881674	7.094502
21840	1104737	50.925783	6.946311
21840	1105500	50.927987	7.059425
21840	1105502	50.921108	6.960440
21840	1105533	50.947248	6.948012
21840	110554	50.975534	6.959880
21840	1105659	50.993045	6.856309
21840	1105661	50.858172	6.974718
21840	1105792	50.928917	7.054667
21840	1105838	51.007713	6.994310
21840	1105965	50.866446	7.011037
21840	1106072	50.925535	6.978190
21840	1106710	50.971502	7.065413
21840	1107496	50.956563	6.903043
21840	1107655	50.852668	7.032382
21840	1107866	51.019652	6.885951
21840	1108506	50.906041	7.061427
21840	110864	50.931461	7.055645
21840	1108646	50.941267	6.937189
21840	1108898	50.933233	6.973515
21840	1109688	50.975431	7.062398
21840	1109737	50.948449	7.019893
21840	1110084	50.919404	6.986952
21840	1110467	50.925246	7.070636
21840	1110758	50.857484	7.086339
21840	11108	50.881675	7.090634
21840	1110976	50.975087	6.950233
21840	1111156	50.945022	6.986099
21840	1111159	51.016785	6.891480
21840	1111184	50.940152	7.016874
21840	1111278	50.975151	6.930289
21840	1111504	50.956389	7.102385
21840	1111525	50.989885	7.029968
21840	1111613	50.953918	6.919792
21840	1111979	50.915154	6.992956
21840	1112020	50.883195	7.105134
21840	111223	50.981422	7.068424
21840	111262	50.968744	7.040926
21840	1112666	50.997334	6.936549
21840	1113453	50.956314	6.969924
21840	1113498	50.955805	6.880058
21840	1113535	50.914997	6.951065
21840	1113607	50.987558	6.910274
21840	1113638	50.947799	6.948954
21840	1113680	50.934037	6.908071
21840	1113796	50.923234	6.924147
21840	1113862	50.847219	6.969748
21840	1114028	50.881144	7.074175
21840	1114184	50.998976	6.876761
21840	1114528	50.972821	6.965334
21840	1114785	50.899675	6.985948
21840	1114917	50.943693	6.927481
21840	1115470	50.858105	6.974725
21840	1115543	50.926652	7.043471
21840	1115753	50.851668	6.928203
21840	1116026	50.877626	6.934806
21840	1116232	50.894423	6.993395
21840	1116453	50.948513	6.950762
21840	1116571	50.956489	6.922929
21840	1116931	50.929839	7.047953
21840	1118225	50.925245	7.070512
21840	1118234	50.972707	7.053673
21840	1118399	50.991523	6.941650
21840	1118577	50.964171	6.886286
21840	111858	50.964761	7.073038
21840	1118882	50.923918	6.991518
21840	1119237	50.892015	6.993067
21840	1119258	50.900751	6.984392
21840	1119288	50.956403	6.953491
21840	1119291	50.967740	7.036108
21840	1119867	50.993806	6.928610
21840	1119903	50.913801	6.921712
21840	1120597	50.938231	6.998786
21840	1120913	51.008329	6.928983
21840	1120944	50.952563	6.850144
21840	1121215	50.923683	6.952397
21840	1121700	50.930107	6.921075
21840	1121968	51.020433	6.887911
21840	1122188	50.974851	7.059737
21840	1122297	50.872047	6.988906
21840	1122655	50.931255	6.953328
21840	112294	50.887643	7.055598
21840	1123157	51.004332	6.913022
21840	1123401	50.904331	6.980128
21840	1123509	50.863051	6.956904
21840	1123602	50.946573	6.945826
21840	1123911	50.889520	7.074692
21840	112401	50.950339	7.024946
21840	112440	50.903946	6.955181
21840	1124538	50.979566	7.002568
21840	1124583	51.020060	6.886980
21840	1124716	50.973524	6.949004
21840	1124860	50.984092	7.041327
21840	1125071	50.903053	7.066922
21840	1125520	51.002552	6.995793
21840	1125621	50.924354	6.913474
21840	112566	50.947169	6.945140
21840	1125760	50.863406	6.955743
21840	1126226	50.923468	6.904874
21840	1126242	50.928276	6.942538
21840	1126454	50.938212	6.844436
21840	1126561	50.975328	6.904162
21840	1126849	50.914158	6.931836
21840	1126909	50.970892	7.006701
21840	1127075	51.009120	6.928267
21840	112751	50.920045	6.909764
21840	112782	50.926863	7.043293
21840	1127916	50.874870	7.095126
21840	1127972	50.972042	6.981089
21840	1127993	50.936973	7.011624
21840	1128272	50.900870	7.028819
21840	1128367	50.953933	6.957345
21840	1128416	51.027916	6.885939
21840	112850	50.897313	7.059555
21840	112863	50.867860	6.973297
21840	1128811	50.851768	6.972865
21840	1128851	51.002114	6.912702
21840	1128859	50.990309	6.961504
21840	1129417	50.970756	7.048242
21840	1129451	50.944578	6.983153
21840	113053	50.922485	7.080205
21840	1130637	50.961744	6.951738
21840	1130704	50.969784	6.952507
21840	1131603	50.957056	6.955695
21840	1131791	50.989126	6.902196
21840	1131830	50.957836	6.977169
21840	1131881	50.894491	6.975605
21840	1131940	50.893345	7.077912
21840	1131980	50.916515	6.964858
21840	1132052	50.969495	7.044375
21840	1132168	50.978856	6.872333
21840	113225	50.940300	7.031244
21840	1132717	50.883934	6.961916
21840	1132899	50.935333	7.013251
21840	1132930	50.955447	6.917219
21840	1133097	50.900229	7.074894
21840	1133236	51.024554	6.953044
21840	1133643	50.918477	6.930532
21840	1133783	50.989651	6.884915
21840	1133853	50.923417	7.078220
21840	113393	50.921194	6.959436
21840	1134339	50.960742	6.954372
21840	1134424	50.945763	6.872629
21840	1134553	50.943260	7.049140
21840	1134987	50.922054	6.967447
21840	1135041	50.929326	7.052092
21840	1135072	51.063002	6.855689
21840	1135393	50.997167	6.936932
21840	113597	50.970186	7.008091
21840	1136067	50.929724	6.927400
21840	1136148	50.929708	7.041934
21840	1136402	50.950623	6.927493
21840	1136510	50.944038	6.941355
21840	1136872	50.976415	6.870265
21840	1137139	50.893838	7.077091
21840	1137142	50.924702	7.024471
21840	1137927	50.940358	7.022242
21840	1138059	50.902882	6.981683
21840	1138272	50.932123	7.021533
21840	1138437	50.930162	6.962491
21840	113861	50.936842	6.991413
21840	1138764	50.999224	6.922455
21840	1138811	50.961376	6.954284
21840	113894	50.871610	6.992904
21840	1138940	50.972607	7.053394
21840	1139069	50.864013	6.970149
21840	1139461	50.967416	7.075669
21840	1139889	50.857120	7.085577
21840	1140127	50.929729	6.913865
21840	1140258	51.034274	6.961392
21840	114033	50.981712	6.865435
21840	1140466	50.967718	7.061197
21840	1140597	50.965807	6.990831
21840	1140874	50.895807	7.044299
21840	1141201	50.869043	7.005930
21840	1141302	50.939799	6.952243
21840	1141772	50.920101	6.968454
21840	1141797	50.976355	7.004282
21840	1141875	50.968042	7.068236
21840	1142009	50.921475	6.914479
21840	1142140	50.949003	6.935117
21840	1142538	50.943810	6.924805
21840	1142663	50.921993	6.967490
21840	1142871	50.998460	6.996248
21840	1143075	50.976757	7.004138
21840	1143084	50.940128	6.843206
21840	1144582	50.935358	6.900755
21840	1144774	50.936767	6.977978
21840	1145214	50.970147	7.032539
21840	114533	50.957932	6.901057
21840	1145519	50.923054	6.902488
21840	1145546	50.885582	6.967776
21840	1145688	50.922979	6.966794
21840	1145827	51.025660	6.892965
21840	1145974	50.953399	6.899651
21840	1146647	50.967593	6.959240
21840	1146740	50.944642	6.984656
21840	1147349	50.957065	6.901762
21840	1147452	51.040402	6.868107
21840	1147567	50.898956	7.072961
21840	1148249	50.930427	6.922458
21840	1148271	50.912324	6.923500
21840	1148939	50.908145	7.061951
21840	1148989	50.953789	6.940642
21840	1149347	50.981865	7.024456
21840	1149486	50.959502	7.027244
21840	1149594	50.951775	7.032310
21840	1149936	51.004829	6.870075
21840	1149964	50.991338	7.030526
21840	1150261	50.986916	6.858828
21840	1150471	50.955486	6.885456
21840	1150486	50.937658	7.000939
21840	1150595	50.907891	7.059560
21840	1150620	50.883161	7.087218
21840	1150819	50.926151	7.086840
21840	1150822	50.937960	7.003506
21840	1150913	50.929800	7.048048
21840	1151144	50.892760	7.074047
21840	1151416	50.967203	7.033423
21840	1151534	50.966920	7.032053
21840	1151712	50.967348	7.034158
21840	1152084	50.924048	6.903801
21840	1152118	50.956860	6.902322
21840	115224	50.977891	6.960187
21840	1152269	50.941711	7.029287
21840	1152380	50.930465	6.995672
21840	1152645	50.924094	6.952748
21840	1152693	50.937753	6.875478
21840	1152748	50.889804	7.070112
21840	1153192	50.933476	6.958910
21840	1153500	50.916417	6.928304
21840	1153967	50.914064	6.932081
21840	1154123	50.970731	6.866626
21840	1154315	50.925379	6.914993
21840	1154398	50.904110	6.957041
21840	1154746	50.936376	6.938952
21840	1154830	50.915417	6.928535
21840	1154917	50.963940	6.886864
